,attendance,box_score_text,game_date,game_remarks,game_start_time,home_pts,home_team_name,overtimes,visitor_pts,visitor_team_name,playoffs
364,,,"Sun, Feb 7, 2021",,3:00p,,Los Angeles Clippers,,,Sacramento Kings,N
365,,,"Mon, Feb 8, 2021",,7:00p,,Charlotte Hornets,,,Houston Rockets,N
366,,,"Mon, Feb 8, 2021",,8:00p,,Chicago Bulls,,,Washington Wizards,N
367,,,"Mon, Feb 8, 2021",,8:00p,,Memphis Grizzlies,,,Toronto Raptors,N
368,,,"Mon, Feb 8, 2021",,8:30p,,Dallas Mavericks,,,Minnesota Timberwolves,N
369,,,"Mon, Feb 8, 2021",,8:30p,,San Antonio Spurs,,,Golden State Warriors,N
370,,,"Mon, Feb 8, 2021",,9:00p,,Phoenix Suns,,,Cleveland Cavaliers,N
371,,,"Mon, Feb 8, 2021",,9:30p,,Denver Nuggets,,,Milwaukee Bucks,N
372,,,"Mon, Feb 8, 2021",,10:00p,,Los Angeles Lakers,,,Oklahoma City Thunder,N
373,,,"Tue, Feb 9, 2021",,7:00p,,Detroit Pistons,,,Brooklyn Nets,N
374,,,"Tue, Feb 9, 2021",,7:30p,,Miami Heat,,,New York Knicks,N
375,,,"Tue, Feb 9, 2021",,7:30p,,New Orleans Pelicans,,,Houston Rockets,N
376,,,"Tue, Feb 9, 2021",,8:30p,,San Antonio Spurs,,,Golden State Warriors,N
377,,,"Tue, Feb 9, 2021",,10:00p,,Portland Trail Blazers,,,Orlando Magic,N
378,,,"Tue, Feb 9, 2021",,10:00p,,Sacramento Kings,,,Philadelphia 76ers,N
379,,,"Tue, Feb 9, 2021",,10:00p,,Utah Jazz,,,Boston Celtics,N
380,,,"Wed, Feb 10, 2021",,7:00p,,Washington Wizards,,,Toronto Raptors,N
381,,,"Wed, Feb 10, 2021",,7:30p,,Brooklyn Nets,,,Indiana Pacers,N
382,,,"Wed, Feb 10, 2021",,7:30p,,Dallas Mavericks,,,Atlanta Hawks,N
383,,,"Wed, Feb 10, 2021",,8:00p,,Chicago Bulls,,,New Orleans Pelicans,N
384,,,"Wed, Feb 10, 2021",,8:00p,,Memphis Grizzlies,,,Charlotte Hornets,N
385,,,"Wed, Feb 10, 2021",,8:00p,,Minnesota Timberwolves,,,Los Angeles Clippers,N
386,,,"Wed, Feb 10, 2021",,9:00p,,Denver Nuggets,,,Cleveland Cavaliers,N
387,,,"Wed, Feb 10, 2021",,10:00p,,Los Angeles Lakers,,,Oklahoma City Thunder,N
388,,,"Wed, Feb 10, 2021",,10:00p,,Phoenix Suns,,,Milwaukee Bucks,N
389,,,"Thu, Feb 11, 2021",,7:00p,,Detroit Pistons,,,Indiana Pacers,N
390,,,"Thu, Feb 11, 2021",,7:30p,,Houston Rockets,,,Miami Heat,N
391,,,"Thu, Feb 11, 2021",,10:00p,,Golden State Warriors,,,Orlando Magic,N
392,,,"Thu, Feb 11, 2021",,10:00p,,Portland Trail Blazers,,,Philadelphia 76ers,N
393,,,"Fri, Feb 12, 2021",,7:00p,,Charlotte Hornets,,,Minnesota Timberwolves,N
394,,,"Fri, Feb 12, 2021",,7:00p,,Washington Wizards,,,New York Knicks,N
395,,,"Fri, Feb 12, 2021",,7:30p,,Atlanta Hawks,,,San Antonio Spurs,N
396,,,"Fri, Feb 12, 2021",,7:30p,,Boston Celtics,,,Toronto Raptors,N
397,,,"Fri, Feb 12, 2021",,7:30p,,Dallas Mavericks,,,New Orleans Pelicans,N
398,,,"Fri, Feb 12, 2021",,8:00p,,Chicago Bulls,,,Los Angeles Clippers,N
399,,,"Fri, Feb 12, 2021",,9:00p,,Denver Nuggets,,,Oklahoma City Thunder,N
400,,,"Fri, Feb 12, 2021",,9:00p,,Utah Jazz,,,Milwaukee Bucks,N
401,,,"Fri, Feb 12, 2021",,10:00p,,Los Angeles Lakers,,,Memphis Grizzlies,N
402,,,"Fri, Feb 12, 2021",,10:00p,,Portland Trail Blazers,,,Cleveland Cavaliers,N
403,,,"Fri, Feb 12, 2021",,10:00p,,Sacramento Kings,,,Orlando Magic,N
404,,,"Sat, Feb 13, 2021",,5:00p,,Phoenix Suns,,,Philadelphia 76ers,N
405,,,"Sat, Feb 13, 2021",,7:30p,,Atlanta Hawks,,,Indiana Pacers,N
406,,,"Sat, Feb 13, 2021",,7:30p,,New York Knicks,,,Houston Rockets,N
407,,,"Sat, Feb 13, 2021",,8:30p,,Golden State Warriors,,,Brooklyn Nets,N
408,,,"Sat, Feb 13, 2021",,9:00p,,Utah Jazz,,,Miami Heat,N
409,,,"Sun, Feb 14, 2021",,3:30p,,Dallas Mavericks,,,Portland Trail Blazers,N
410,,,"Sun, Feb 14, 2021",,6:00p,,Boston Celtics,,,Detroit Pistons,N
411,,,"Sun, Feb 14, 2021",,6:00p,,Toronto Raptors,,,Minnesota Timberwolves,N
412,,,"Sun, Feb 14, 2021",,7:00p,,Charlotte Hornets,,,San Antonio Spurs,N
413,,,"Sun, Feb 14, 2021",,7:00p,,Oklahoma City Thunder,,,Milwaukee Bucks,N
414,,,"Sun, Feb 14, 2021",,7:30p,,Denver Nuggets,,,Los Angeles Lakers,N
415,,,"Sun, Feb 14, 2021",,8:00p,,Phoenix Suns,,,Orlando Magic,N
416,,,"Sun, Feb 14, 2021",,9:00p,,Sacramento Kings,,,Memphis Grizzlies,N
417,,,"Sun, Feb 14, 2021",,10:00p,,Los Angeles Clippers,,,Cleveland Cavaliers,N
418,,,"Mon, Feb 15, 2021",,7:00p,,Indiana Pacers,,,Chicago Bulls,N
419,,,"Mon, Feb 15, 2021",,7:00p,,Washington Wizards,,,Houston Rockets,N
420,,,"Mon, Feb 15, 2021",,7:30p,,New York Knicks,,,Atlanta Hawks,N
421,,,"Mon, Feb 15, 2021",,9:00p,,Utah Jazz,,,Philadelphia 76ers,N
422,,,"Mon, Feb 15, 2021",,10:00p,,Golden State Warriors,,,Cleveland Cavaliers,N
423,,,"Mon, Feb 15, 2021",,10:00p,,Los Angeles Clippers,,,Miami Heat,N
424,,,"Mon, Feb 15, 2021",,10:00p,,Sacramento Kings,,,Brooklyn Nets,N
425,,,"Tue, Feb 16, 2021",,7:00p,,Boston Celtics,,,Denver Nuggets,N
426,,,"Tue, Feb 16, 2021",,7:00p,,Detroit Pistons,,,San Antonio Spurs,N
427,,,"Tue, Feb 16, 2021",,7:30p,,Memphis Grizzlies,,,New Orleans Pelicans,N
428,,,"Tue, Feb 16, 2021",,8:00p,,Milwaukee Bucks,,,Toronto Raptors,N
429,,,"Tue, Feb 16, 2021",,8:00p,,Minnesota Timberwolves,,,Los Angeles Lakers,N
430,,,"Tue, Feb 16, 2021",,8:00p,,Oklahoma City Thunder,,,Portland Trail Blazers,N
431,,,"Tue, Feb 16, 2021",,10:00p,,Phoenix Suns,,,Brooklyn Nets,N
432,,,"Wed, Feb 17, 2021",,7:00p,,Charlotte Hornets,,,Chicago Bulls,N
433,,,"Wed, Feb 17, 2021",,7:00p,,Cleveland Cavaliers,,,San Antonio Spurs,N
434,,,"Wed, Feb 17, 2021",,7:00p,,Orlando Magic,,,New York Knicks,N
435,,,"Wed, Feb 17, 2021",,7:00p,,Washington Wizards,,,Denver Nuggets,N
436,,,"Wed, Feb 17, 2021",,7:30p,,Boston Celtics,,,Atlanta Hawks,N
437,,,"Wed, Feb 17, 2021",,7:30p,,Philadelphia 76ers,,,Houston Rockets,N
438,,,"Wed, Feb 17, 2021",,8:00p,,Minnesota Timberwolves,,,Indiana Pacers,N
439,,,"Wed, Feb 17, 2021",,8:00p,,New Orleans Pelicans,,,Portland Trail Blazers,N
440,,,"Wed, Feb 17, 2021",,8:30p,,Dallas Mavericks,,,Detroit Pistons,N
441,,,"Wed, Feb 17, 2021",,10:00p,,Golden State Warriors,,,Miami Heat,N
442,,,"Wed, Feb 17, 2021",,10:00p,,Los Angeles Clippers,,,Utah Jazz,N
443,,,"Thu, Feb 18, 2021",,7:30p,,Milwaukee Bucks,,,Toronto Raptors,N
444,,,"Thu, Feb 18, 2021",,10:00p,,Los Angeles Lakers,,,Brooklyn Nets,N
445,,,"Thu, Feb 18, 2021",,10:00p,,Sacramento Kings,,,Miami Heat,N
446,,,"Fri, Feb 19, 2021",,7:00p,,Charlotte Hornets,,,Denver Nuggets,N
447,,,"Fri, Feb 19, 2021",,7:00p,,Orlando Magic,,,Golden State Warriors,N
448,,,"Fri, Feb 19, 2021",,7:00p,,Philadelphia 76ers,,,Chicago Bulls,N
449,,,"Fri, Feb 19, 2021",,7:30p,,Boston Celtics,,,Atlanta Hawks,N
450,,,"Fri, Feb 19, 2021",,8:00p,,Memphis Grizzlies,,,Detroit Pistons,N
451,,,"Fri, Feb 19, 2021",,8:00p,,Milwaukee Bucks,,,Oklahoma City Thunder,N
452,,,"Fri, Feb 19, 2021",,8:00p,,Minnesota Timberwolves,,,Toronto Raptors,N
453,,,"Fri, Feb 19, 2021",,8:00p,,New Orleans Pelicans,,,Phoenix Suns,N
454,,,"Fri, Feb 19, 2021",,9:30p,,Houston Rockets,,,Dallas Mavericks,N
455,,,"Fri, Feb 19, 2021",,10:00p,,Los Angeles Clippers,,,Utah Jazz,N
456,,,"Sat, Feb 20, 2021",,5:00p,,New York Knicks,,,San Antonio Spurs,N
457,,,"Sat, Feb 20, 2021",,7:00p,,Charlotte Hornets,,,Golden State Warriors,N
458,,,"Sat, Feb 20, 2021",,8:00p,,Chicago Bulls,,,Sacramento Kings,N
459,,,"Sat, Feb 20, 2021",,8:00p,,Houston Rockets,,,Indiana Pacers,N
460,,,"Sat, Feb 20, 2021",,8:00p,,Memphis Grizzlies,,,Phoenix Suns,N
461,,,"Sat, Feb 20, 2021",,8:30p,,Los Angeles Lakers,,,Miami Heat,N
462,,,"Sat, Feb 20, 2021",,10:00p,,Portland Trail Blazers,,,Washington Wizards,N
463,,,"Sun, Feb 21, 2021",,3:30p,,New Orleans Pelicans,,,Boston Celtics,N
464,,,"Sun, Feb 21, 2021",,6:00p,,Cleveland Cavaliers,,,Oklahoma City Thunder,N
465,,,"Sun, Feb 21, 2021",,6:00p,,Orlando Magic,,,Detroit Pistons,N
466,,,"Sun, Feb 21, 2021",,6:00p,,Toronto Raptors,,,Philadelphia 76ers,N
467,,,"Sun, Feb 21, 2021",,7:00p,,New York Knicks,,,Minnesota Timberwolves,N
468,,,"Sun, Feb 21, 2021",,7:30p,,Atlanta Hawks,,,Denver Nuggets,N
469,,,"Sun, Feb 21, 2021",,8:00p,,Los Angeles Clippers,,,Brooklyn Nets,N
470,,,"Sun, Feb 21, 2021",,8:00p,,Milwaukee Bucks,,,Sacramento Kings,N
471,,,"Mon, Feb 22, 2021",,7:00p,,Indiana Pacers,,,San Antonio Spurs,N
472,,,"Mon, Feb 22, 2021",,8:00p,,Houston Rockets,,,Chicago Bulls,N
473,,,"Mon, Feb 22, 2021",,8:00p,,Oklahoma City Thunder,,,Miami Heat,N
474,,,"Mon, Feb 22, 2021",,8:30p,,Dallas Mavericks,,,Memphis Grizzlies,N
475,,,"Mon, Feb 22, 2021",,9:00p,,Phoenix Suns,,,Portland Trail Blazers,N
476,,,"Mon, Feb 22, 2021",,9:00p,,Utah Jazz,,,Charlotte Hornets,N
477,,,"Mon, Feb 22, 2021",,10:00p,,Los Angeles Lakers,,,Washington Wizards,N
478,,,"Tue, Feb 23, 2021",,7:00p,,Cleveland Cavaliers,,,Atlanta Hawks,N
479,,,"Tue, Feb 23, 2021",,7:00p,,Orlando Magic,,,Detroit Pistons,N
480,,,"Tue, Feb 23, 2021",,7:30p,,Brooklyn Nets,,,Sacramento Kings,N
481,,,"Tue, Feb 23, 2021",,7:30p,,Dallas Mavericks,,,Boston Celtics,N
482,,,"Tue, Feb 23, 2021",,7:30p,,New York Knicks,,,Golden State Warriors,N
483,,,"Tue, Feb 23, 2021",,7:30p,,Toronto Raptors,,,Philadelphia 76ers,N
484,,,"Tue, Feb 23, 2021",,8:00p,,Milwaukee Bucks,,,Minnesota Timberwolves,N
485,,,"Tue, Feb 23, 2021",,10:00p,,Denver Nuggets,,,Portland Trail Blazers,N
486,,,"Tue, Feb 23, 2021",,10:00p,,Los Angeles Clippers,,,Washington Wizards,N
487,,,"Wed, Feb 24, 2021",,7:00p,,Indiana Pacers,,,Golden State Warriors,N
488,,,"Wed, Feb 24, 2021",,7:30p,,Atlanta Hawks,,,Boston Celtics,N
489,,,"Wed, Feb 24, 2021",,7:30p,,Cleveland Cavaliers,,,Houston Rockets,N
490,,,"Wed, Feb 24, 2021",,7:30p,,Miami Heat,,,Toronto Raptors,N
491,,,"Wed, Feb 24, 2021",,8:00p,,Chicago Bulls,,,Minnesota Timberwolves,N
492,,,"Wed, Feb 24, 2021",,8:00p,,New Orleans Pelicans,,,Detroit Pistons,N
493,,,"Wed, Feb 24, 2021",,8:00p,,Oklahoma City Thunder,,,San Antonio Spurs,N
494,,,"Wed, Feb 24, 2021",,9:00p,,Phoenix Suns,,,Charlotte Hornets,N
495,,,"Wed, Feb 24, 2021",,10:00p,,Utah Jazz,,,Los Angeles Lakers,N
496,,,"Thu, Feb 25, 2021",,7:00p,,Philadelphia 76ers,,,Dallas Mavericks,N
497,,,"Thu, Feb 25, 2021",,7:30p,,Brooklyn Nets,,,Orlando Magic,N
498,,,"Thu, Feb 25, 2021",,7:30p,,New York Knicks,,,Sacramento Kings,N
499,,,"Thu, Feb 25, 2021",,8:00p,,Memphis Grizzlies,,,Los Angeles Clippers,N
500,,,"Thu, Feb 25, 2021",,9:00p,,Denver Nuggets,,,Washington Wizards,N
501,,,"Thu, Feb 25, 2021",,9:30p,,Milwaukee Bucks,,,New Orleans Pelicans,N
502,,,"Fri, Feb 26, 2021",,7:00p,,Detroit Pistons,,,Sacramento Kings,N
503,,,"Fri, Feb 26, 2021",,7:30p,,Boston Celtics,,,Indiana Pacers,N
504,,,"Fri, Feb 26, 2021",,7:30p,,Toronto Raptors,,,Houston Rockets,N
505,,,"Fri, Feb 26, 2021",,8:00p,,Chicago Bulls,,,Phoenix Suns,N
506,,,"Fri, Feb 26, 2021",,8:00p,,Memphis Grizzlies,,,Los Angeles Clippers,N
507,,,"Fri, Feb 26, 2021",,8:00p,,Miami Heat,,,Utah Jazz,N
508,,,"Fri, Feb 26, 2021",,8:00p,,Oklahoma City Thunder,,,Atlanta Hawks,N
509,,,"Fri, Feb 26, 2021",,10:00p,,Golden State Warriors,,,Charlotte Hornets,N
510,,,"Fri, Feb 26, 2021",,10:00p,,Los Angeles Lakers,,,Portland Trail Blazers,N
511,,,"Sat, Feb 27, 2021",,3:00p,,Philadelphia 76ers,,,Cleveland Cavaliers,N
512,,,"Sat, Feb 27, 2021",,6:00p,,San Antonio Spurs,,,New Orleans Pelicans,N
513,,,"Sat, Feb 27, 2021",,7:00p,,New York Knicks,,,Indiana Pacers,N
514,,,"Sat, Feb 27, 2021",,7:00p,,Orlando Magic,,,Utah Jazz,N
515,,,"Sat, Feb 27, 2021",,7:00p,,Washington Wizards,,,Minnesota Timberwolves,N
516,,,"Sat, Feb 27, 2021",,8:00p,,Oklahoma City Thunder,,,Denver Nuggets,N
517,,,"Sat, Feb 27, 2021",,8:30p,,Brooklyn Nets,,,Dallas Mavericks,N
518,,,"Sun, Feb 28, 2021",,3:30p,,Milwaukee Bucks,,,Los Angeles Clippers,N
519,,,"Sun, Feb 28, 2021",,6:00p,,Detroit Pistons,,,New York Knicks,N
520,,,"Sun, Feb 28, 2021",,6:00p,,Miami Heat,,,Atlanta Hawks,N
521,,,"Sun, Feb 28, 2021",,6:00p,,Toronto Raptors,,,Chicago Bulls,N
522,,,"Sun, Feb 28, 2021",,7:00p,,Boston Celtics,,,Washington Wizards,N
523,,,"Sun, Feb 28, 2021",,7:00p,,Houston Rockets,,,Memphis Grizzlies,N
524,,,"Sun, Feb 28, 2021",,8:00p,,Los Angeles Lakers,,,Golden State Warriors,N
525,,,"Sun, Feb 28, 2021",,8:00p,,Minnesota Timberwolves,,,Phoenix Suns,N
526,,,"Sun, Feb 28, 2021",,9:00p,,Sacramento Kings,,,Charlotte Hornets,N
527,,,"Mon, Mar 1, 2021",,7:00p,,Orlando Magic,,,Dallas Mavericks,N
528,,,"Mon, Mar 1, 2021",,7:00p,,Philadelphia 76ers,,,Indiana Pacers,N
529,,,"Mon, Mar 1, 2021",,8:00p,,Houston Rockets,,,Cleveland Cavaliers,N
530,,,"Mon, Mar 1, 2021",,8:00p,,New Orleans Pelicans,,,Utah Jazz,N
531,,,"Mon, Mar 1, 2021",,8:00p,,Chicago Bulls,,,Denver Nuggets,N
532,,,"Mon, Mar 1, 2021",,8:30p,,San Antonio Spurs,,,Brooklyn Nets,N
533,,,"Mon, Mar 1, 2021",,10:30p,,Portland Trail Blazers,,,Charlotte Hornets,N
534,,,"Tue, Mar 2, 2021",,7:00p,,Washington Wizards,,,Memphis Grizzlies,N
535,,,"Tue, Mar 2, 2021",,7:30p,,Boston Celtics,,,Los Angeles Clippers,N
536,,,"Tue, Mar 2, 2021",,7:30p,,Miami Heat,,,Atlanta Hawks,N
537,,,"Tue, Mar 2, 2021",,7:30p,,Toronto Raptors,,,Detroit Pistons,N
538,,,"Tue, Mar 2, 2021",,8:00p,,Milwaukee Bucks,,,Denver Nuggets,N
539,,,"Tue, Mar 2, 2021",,8:30p,,San Antonio Spurs,,,New York Knicks,N
540,,,"Tue, Mar 2, 2021",,10:00p,,Los Angeles Lakers,,,Phoenix Suns,N
541,,,"Wed, Mar 3, 2021",,7:00p,,Cleveland Cavaliers,,,Indiana Pacers,N
542,,,"Wed, Mar 3, 2021",,7:00p,,Orlando Magic,,,Atlanta Hawks,N
543,,,"Wed, Mar 3, 2021",,7:00p,,Philadelphia 76ers,,,Utah Jazz,N
544,,,"Wed, Mar 3, 2021",,7:30p,,Houston Rockets,,,Brooklyn Nets,N
545,,,"Wed, Mar 3, 2021",,8:00p,,Minnesota Timberwolves,,,Charlotte Hornets,N
546,,,"Wed, Mar 3, 2021",,8:00p,,New Orleans Pelicans,,,Chicago Bulls,N
547,,,"Wed, Mar 3, 2021",,8:30p,,Dallas Mavericks,,,Oklahoma City Thunder,N
548,,,"Wed, Mar 3, 2021",,10:00p,,Portland Trail Blazers,,,Golden State Warriors,N
549,,,"Wed, Mar 3, 2021",,10:00p,,Sacramento Kings,,,Los Angeles Lakers,N
550,,,"Thu, Mar 4, 2021",,7:00p,,Boston Celtics,,,Toronto Raptors,N
551,,,"Thu, Mar 4, 2021",,7:00p,,Indiana Pacers,,,Denver Nuggets,N
552,,,"Thu, Mar 4, 2021",,7:00p,,Washington Wizards,,,Los Angeles Clippers,N
553,,,"Thu, Mar 4, 2021",,8:00p,,Memphis Grizzlies,,,Milwaukee Bucks,N
554,,,"Thu, Mar 4, 2021",,8:30p,,San Antonio Spurs,,,Oklahoma City Thunder,N
555,,,"Thu, Mar 4, 2021",,9:30p,,New Orleans Pelicans,,,Miami Heat,N
556,,,"Thu, Mar 4, 2021",,10:00p,,Portland Trail Blazers,,,Sacramento Kings,N
